outcode,outcode_lat,outcode_lon,n_properties,crime_anti_social_behaviour,crime_bicycle_theft,crime_burglary,crime_criminal_damage_and_arson,crime_drugs,crime_other_crime,crime_other_theft,crime_possession_of_weapons,crime_public_order,crime_robbery,crime_shoplifting,crime_theft_from_the_person,crime_vehicle_crime,crime_violence_and_sexual_offences,crime_total,census_denom_total,census_employed_total_perc,census_retired_perc,census_unemployed_perc,census_age_16_to_34_perc,census_age_65_plus_perc,census_level4_perc,census_no_qualifications_perc,poi_bakery,poi_bank,poi_bar,poi_bus_station,poi_cafe,poi_clinic,poi_community_centre,poi_conference_centre,poi_coworking_space,poi_disused,poi_doctors,poi_dojo,poi_fast_food,poi_ferry_terminal,poi_leisure_centre,poi_library,poi_office,poi_pub,poi_restaurant,poi_serviced_office,poi_stock_exchange,poi_townhall,poi_university,poi_vehicle_inspection,poi_total
SE12,51.444151636699225,0.0181893355078125,5120,2008,95,458,561,321,122,744,58,597,133,563,247,1083,2233,9223,644.8456375838927,59.915416419175735,15.213554661176836,4.130094702259674,24.9529200447584,13.294357518809901,43.2322573264294,16.013422828833654,0,0,3,0,33,0,0,0,0,0,0,0,54,0,0,4,0,21,48,0,0,0,0,0,163
SE13,51.4574353844788,-0.008511628264048466,4787,1492,124,319,415,284,54,576,37,468,121,373,187,444,1655,6549,613.4722222222222,64.99222263428958,9.70184409291652,5.1626718414958335,32.30859548962969,8.670245572845328,56.32307348748114,12.445813041250755,0,0,5,1,40,0,0,0,0,0,0,0,54,0,0,1,0,12,37,0,0,0,0,0,150
SE14,51.4755635653944,-0.0426766262086514,2751,966,42,207,246,149,18,284,24,192,64,59,64,287,875,3477,665.2162162162163,60.69621201377911,7.065642095691056,5.584762971198597,38.318436662532925,6.954767750419132,50.665651616191006,13.897645964869596,0,0,4,0,27,0,0,0,0,0,0,0,28,0,0,4,0,12,19,0,0,0,3,0,97
SE15,51.471591640052615,-0.06564173022032226,3041,2138,166,344,310,305,62,629,30,373,172,218,256,452,1632,7087,2091.6310160427806,61.49169220066381,8.96970761163369,5.077163972893072,35.957464202748234,8.850091738514738,50.2154611689999,16.32914690535869,0,0,13,1,29,0,0,0,0,0,0,0,41,0,0,3,0,27,54,0,0,0,1,0,169
SE16,51.49757208467497,-0.05055478201414617,2969,1902,225,441,329,315,52,562,36,307,140,111,347,511,1297,6575,624.4851485148515,65.298707643617,8.107896165697259,4.563075709675685,39.73617597804008,7.982251710262889,54.10333762746974,15.207364550704874,0,0,4,1,29,0,0,0,0,0,0,0,24,0,0,3,0,19,31,0,0,0,1,0,112
SE17,51.488788573233165,-0.09530553739565945,1797,2315,218,349,379,447,77,574,53,433,218,327,389,374,1673,7826,640.25,58.89139957992953,7.821368479789328,5.442571839699289,39.96920896313787,7.6194944010641965,48.73469442623812,16.90534474180543,0,0,7,0,36,0,0,0,0,0,0,0,36,0,0,5,0,15,44,0,0,0,0,0,143
SE18,51.48308221269879,0.0728417388433735,8300,2819,122,441,539,614,112,686,57,638,177,384,103,820,3004,10516,1530.176,60.73820025236456,9.526549702196203,5.310751013614477,31.535640601647945,8.69333061040693,44.49964020667688,17.455173467138312,0,0,1,0,19,0,0,0,0,0,0,0,24,3,0,2,0,24,24,0,0,0,0,0,97
SE19,51.417624177980365,-0.08551107985039738,4278,1232,17,175,254,149,46,273,26,244,83,98,41,462,1101,4201,595.8993710691824,62.594580998483956,12.286661394106678,4.8022208539549025,26.771491986250105,11.162042205931133,48.618446787322924,14.263272427126271,0,0,10,1,34,0,0,0,0,0,0,0,25,0,0,1,0,10,29,0,0,0,0,0,110
SE2,51.48871100176125,0.11658577808219178,2555,5067,108,680,1309,907,268,1235,104,1151,186,551,163,1848,5595,19172,195827.0,58.6727060109178,19.972220378191,3.20640156873158,24.1840858190788,16.5909312213963,31.5776841567726,18.1703051193668,0,0,2,0,53,0,0,0,0,0,0,0,93,0,1,10,0,63,68,0,0,0,0,0,290
SE20,51.412152069297534,-0.06059816734472471,3687,1871,44,382,348,227,65,371,25,462,94,298,51,843,1585,6666,596.6900826446281,63.25026070953174,16.918003368373117,3.5506776708761842,23.653784738136423,14.887959718630826,49.60801450329044,12.821608318239061,0,0,5,0,52,0,0,0,0,0,0,0,46,0,0,4,0,26,47,0,0,0,0,0,180
SE21,51.43882155487136,-0.09249129970476593,2371,342,18,87,73,45,15,74,13,68,29,16,8,213,351,1352,729.1333333333333,62.74160895677439,14.076766398157863,3.7676938008501333,26.168712971760087,13.143955399950674,59.845390234555005,11.498972379481653,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,5,9,0,0,0,0,0,28
SE22,51.45484625377033,-0.07182458669295219,2029,839,124,207,150,74,16,275,26,152,67,82,59,412,605,3088,649.7651515151515,68.26968397261217,10.92940501520035,3.3726069042043507,29.859459435287125,9.88203555776997,63.994417294806254,10.175259540430186,0,0,2,0,38,0,0,0,0,0,0,0,19,0,0,2,0,14,31,0,0,0,0,0,106
SE23,51.44221103437803,-0.046927369242748686,5137,882,39,207,187,94,28,283,26,217,52,89,23,532,794,3453,546.2313432835821,67.4649247851891,11.314320782229949,4.207124787108581,27.9392028659634,10.127061534059001,58.201767138481095,11.118711004655381,0,0,2,0,20,0,0,0,0,0,0,0,22,0,0,0,0,14,17,0,0,0,0,0,75
SE24,51.455021766091335,-0.10155409482200647,2781,813,98,181,157,144,20,229,23,137,53,21,41,222,623,2762,788.1063829787234,65.56993086860929,10.132447703133309,4.0155017646941245,33.789950241343924,9.80479625579358,60.8872071217032,11.183864287570792,0,0,6,0,18,0,0,0,0,0,0,0,17,0,0,1,0,9,21,0,0,0,0,0,72
SE25,51.39659536041485,-0.07511109301310044,4580,11545,185,2143,2635,2080,498,3307,246,2483,760,1461,535,4308,11976,44162,3650.315789473684,59.56480578037553,12.865712356668558,4.9626987819548205,26.726165766086748,11.504712123791426,41.093770867720025,16.28299980140859,0,0,21,3,176,0,0,0,0,0,0,0,299,0,0,17,0,90,183,0,0,0,0,0,789
SE26,51.4273978221979,-0.05397464176882662,4568,1164,32,235,250,124,49,362,15,256,73,79,39,523,960,4161,666.0584415584416,62.156225888699986,13.395601014146285,4.66735115414582,25.810119655310885,11.901354737908726,50.50181004800623,13.916945045007793,0,0,2,0,9,0,1,0,0,0,0,0,8,0,0,2,0,11,13,0,0,0,0,0,46
SE27,51.430756665983004,-0.10232408977439203,3413,907,26,148,182,104,36,238,29,171,81,101,29,347,850,3249,640.6239316239316,63.415756468479536,10.689950282562405,4.847072743052461,28.268095341851797,10.191613703734108,51.13018144940637,14.081859325038133,0,0,2,0,21,0,0,0,0,0,0,0,29,0,0,1,0,10,10,0,0,0,0,0,73
SE28,51.50330855149051,0.10591951421258657,3321,6665,183,1258,1469,1080,307,1748,116,1309,393,714,239,2722,7059,25262,8400.434782608696,65.39542163110681,4.494397700707624,5.1721506952077325,37.03077462818249,3.8387652506462855,51.76410086486501,12.955025655380583,0,0,5,2,65,0,0,0,0,0,0,0,159,0,0,12,0,47,77,0,0,0,0,0,367
SE3,51.47077917523947,0.01901094420748238,5533,610,44,136,155,94,30,212,14,158,36,63,16,368,675,2611,624.172131147541,61.57127181828524,15.81021921284634,3.750256699613756,26.768595947102064,14.425800949534151,54.03369119890143,13.88349160695987,0,0,2,0,20,0,0,0,0,0,0,0,7,0,0,1,0,8,20,0,0,0,0,0,58
SE4,51.46064855073786,-0.034651427636168505,3727,990,38,195,216,108,40,227,22,199,50,78,30,407,848,3448,686.3071428571428,66.75247369054507,9.533756898330596,4.234999519493694,31.029105073232657,8.658174883820003,58.388902761047696,11.272728137638122,0,0,3,0,17,0,0,0,0,0,0,0,18,0,0,1,0,11,16,0,0,0,0,0,66
SE5,51.472630795538215,-0.09342064867394696,3205,1571,135,382,277,215,44,502,26,316,118,82,162,401,1455,5686,622.5308641975308,63.10911694019109,8.140813427338607,4.927378869946352,36.80846549377591,8.452639681148808,53.33914206337924,14.477894642765621,0,0,5,0,43,0,0,0,0,0,0,0,27,0,0,1,0,19,37,0,0,0,4,0,136
SE6,51.43897722217846,-0.017094487600616545,5839,2508,112,570,558,474,104,733,83,578,206,489,237,1127,2378,10157,1495.2272727272727,59.71459464803247,13.929429234790856,4.451806199107898,26.175714043326302,12.35323144724373,42.576086549611745,16.679709169046543,0,0,4,0,24,0,0,0,0,0,0,0,75,0,0,3,0,14,45,0,0,0,0,0,165
SE7,51.483370511080665,0.03326169741248097,3285,955,68,218,284,198,49,317,15,313,74,299,42,484,1251,4567,694.2230215827338,61.261789050965966,10.621142078718833,4.543282403684953,30.22962256747458,9.506019059509619,47.72764367555711,16.582959947978175,0,0,0,0,18,0,0,0,0,0,0,0,24,0,0,1,0,6,9,0,0,0,0,0,58
SE8,51.48134442321857,-0.02960710338937817,3747,1674,77,337,286,211,42,335,28,276,124,74,105,397,1123,5089,694.8659217877095,64.09552103478664,6.489608303733822,5.0209160156550405,40.88558694992176,6.24606469294034,55.29572047707842,12.93913350834972,0,0,8,0,35,0,0,0,0,0,0,0,39,0,0,2,0,24,35,0,0,0,0,0,143
SE9,51.44572715063327,0.055365760104137345,7106,5288,78,955,1398,666,261,1192,79,1271,214,1176,119,2173,5139,20009,1504.0184615384615,57.82803482252463,20.487889087970892,3.3483383321067524,22.360514617916433,17.63845830654323,38.80820611922697,17.081862041961553,0,0,6,1,115,0,0,0,0,0,0,0,154,0,0,14,0,66,144,0,0,0,2,0,502
SW10,51.484003218430786,-0.1833852970392302,1351,1195,110,184,155,126,14,322,13,184,54,103,49,396,733,3638,438.7410071942446,57.972860635682935,12.798542529878429,3.840345882714465,31.678669300974715,14.48691037579601,60.934031424159556,10.209337469882094,0,0,9,0,20,0,0,0,0,0,0,0,5,0,0,0,0,16,60,0,0,0,1,0,111
SW11,51.46787111071679,-0.16161916082220662,5692,2970,356,517,407,285,63,716,37,431,164,165,136,617,1834,8698,663.2287822878229,69.98006917660472,8.677803600522285,3.488689837367347,40.42792557828043,8.714439104134701,62.889894544224866,10.063154544135896,0,0,25,0,74,0,0,0,0,0,0,0,57,0,0,5,0,30,105,1,0,0,0,0,297
SW12,51.44549513164384,-0.14661482869863013,4380,1437,178,343,199,92,28,390,15,229,92,159,118,537,879,4696,568.9950495049505,73.05621312990132,9.453524898651905,2.999062870260662,40.63826903004722,9.254870928715947,70.54273050054407,7.46279806431654,0,0,6,0,32,0,0,0,0,0,0,0,18,0,0,1,0,14,38,0,0,0,0,0,109
SW13,51.47738933287643,-0.24123605900311526,4815,418,56,103,75,31,11,101,4,73,26,23,5,211,224,1361,658.983870967742,56.4776830012452,20.157385382077127,3.1509041835050597,20.09966257232806,18.988486582155346,60.3509671529695,9.86407730105691,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,1,0,6,10,0,0,0,0,0,29
SW14,51.465787504185464,-0.2662039207769423,3990,4539,723,1005,951,417,144,1099,49,859,188,437,196,1659,3666,15932,1064.8957816377172,62.36262588478873,17.43647062928684,2.949546694885924,20.54334453386894,15.790931147863361,63.956369662149896,8.224744509670204,0,0,10,1,212,0,0,0,0,0,0,0,101,7,0,15,0,105,223,0,0,0,3,0,677
SW15,51.457987943074,-0.2273722845878136,4743,1567,170,489,346,147,38,467,10,341,67,163,73,714,1555,6147,630.5579399141631,63.7521457926265,11.980205393009669,3.5184996886192357,32.99662779177524,11.674930627778055,58.951340586703004,11.019734005686836,0,0,6,0,46,0,0,0,0,0,0,0,36,0,0,3,0,18,46,0,0,0,3,0,158
SW16,51.422345372871455,-0.1285404524763495,7188,3403,118,499,696,424,150,778,62,745,315,225,129,1131,3059,11734,670.7377521613832,62.41336232858756,12.142701592072058,4.427461451452166,29.67093828710341,11.690521468310342,45.81178971362085,16.617043525238145,0,0,2,0,29,0,0,0,0,0,0,0,43,0,0,3,0,19,20,0,0,0,0,0,116
SW17,51.430644716909484,-0.16400007910198233,4187,3042,219,452,529,324,110,862,53,704,198,406,258,744,2736,10637,726.6785714285714,65.66507023990782,10.278040497883119,3.627739720058777,35.96669990611209,9.846486110307104,53.174878466955604,13.92510116067618,0,0,14,0,43,0,0,0,0,0,0,0,44,0,0,4,0,23,132,0,0,0,3,0,263
SW18,51.44983139806772,-0.19063259908169122,5227,1648,349,449,282,227,74,435,18,282,89,169,74,615,1403,6114,1612.4654545454546,72.64496017956905,9.10243433761056,3.1053743665882716,36.695231134723464,8.50811365078641,67.11749703451764,7.976393610863566,0,0,7,0,46,0,0,0,0,0,0,0,36,0,0,3,0,31,42,0,0,1,0,0,166
SW19,51.42790071535372,-0.203530468489342,3237,1500,125,270,273,188,54,412,21,347,58,400,131,397,1167,5343,614.8370044052864,66.92154941585203,12.999659570141153,3.03471717870556,28.67350329509129,11.968187731343205,63.79751127610823,9.327656609665866,0,0,5,0,55,0,0,0,0,0,0,0,37,0,0,1,0,22,75,0,0,0,0,0,195
SW1A,51.50571331273032,-0.1302544676716918,597,399,32,15,76,83,12,151,20,121,43,13,89,68,293,1415,959.6666666666666,32.4860058769939,4.054306267087536,1.0477121700646734,73.11368251513886,4.946792842678676,65.380919526375,3.5595446728076503,0,0,4,0,14,0,0,0,0,0,0,0,4,0,0,0,0,9,10,0,0,0,1,0,42
SW1E,51.49881138165038,-0.13975348458197612,921,268,22,27,61,66,3,217,8,116,30,169,128,14,171,1300,451.0833333333333,59.55695391812572,13.183435446295471,2.2618551511672447,38.87215594628731,14.373684108672485,67.99913567383054,4.8478790167912855,0,0,4,1,32,0,0,0,0,0,0,0,26,0,0,0,0,13,37,0,0,0,0,0,113
SW1H,51.498361419673344,-0.1342612967334818,1347,328,14,21,40,33,1,104,2,60,7,28,21,12,139,810,892.2857142857143,51.73377642688581,12.28269402976411,4.396814029499169,34.08736701304768,13.359877289043746,53.054127993895285,13.46823542949974,0,0,2,0,26,0,0,0,0,0,0,0,18,0,0,3,0,13,16,0,0,0,0,0,78
SW1P,51.49438670382422,-0.132174690573633,2981,851,66,74,93,68,12,143,9,178,26,8,34,35,475,2072,526.0851063829788,57.7229378587839,12.327945963384456,4.221298293768595,37.57471720119575,13.109215880283632,60.39861923205603,10.811664724251113,0,0,4,0,17,0,0,0,0,0,0,0,8,0,0,2,0,8,15,0,0,0,0,0,54
SW1V,51.48977663305133,-0.14029388214890018,3546,1355,44,125,123,87,15,221,14,176,37,54,45,78,622,2996,450.76521739130436,60.66623150471577,11.767938375544572,3.936784330056815,36.96705483005306,12.864659158125106,60.12824582941553,12.424616210582126,0,0,3,0,21,0,0,0,0,0,0,0,12,0,0,1,0,16,55,0,0,0,0,0,108
SW1W,51.49241671396719,-0.15098045204038704,2377,393,41,80,81,60,4,283,6,93,26,55,172,81,297,1672,483.5531914893617,52.49612521630187,15.761482828008202,3.9428917872904075,27.047715773746205,18.74827357780246,57.81557112050873,12.699333390575902,1,0,1,4,30,0,0,0,0,0,0,0,13,0,0,2,0,12,33,0,0,0,0,0,96
SW1X,51.49857803108108,-0.15673746639639638,2220,639,32,75,88,70,11,325,8,111,90,275,189,434,327,2674,530.6153846153846,55.007176403236684,13.699509250425313,1.657847413056843,27.59743636046329,16.403076762433972,62.8251462602402,9.558729284447306,0,0,3,0,25,0,0,0,0,0,0,0,6,0,0,0,0,10,60,0,0,0,0,0,104
SW1Y,51.507828579079955,-0.1353557809419496,913,334,52,50,77,193,11,439,20,124,151,126,423,145,455,2600,1563.0,65.20437495446795,10.182699508469401,2.408544981540346,40.23759734796975,13.708278795668349,66.9797102677631,7.760191354773417,0,0,8,0,23,0,0,0,0,0,0,0,16,0,0,1,0,8,73,0,0,0,0,0,129
SW2,51.44910509250311,-0.12080665602650836,7243,1714,81,314,330,252,52,363,48,251,106,64,82,373,1215,5245,2130.967032967033,66.68311986563499,7.394620104917675,4.765353720381752,38.6548378845718,7.659690016710402,54.871139357649646,13.402793591334705,0,0,2,0,13,0,0,0,0,0,0,0,19,0,0,1,0,9,13,0,0,0,0,0,57
SW20,51.40880909749217,-0.2261225048275862,1595,8835,694,1738,1912,1406,308,2478,140,1817,375,1265,638,3028,8396,33030,1409.6053811659192,60.70454244849832,15.696600319356168,3.0596021722613207,25.521688932021767,14.12805999497641,57.91236308094998,10.443530138426757,0,0,12,2,186,0,0,0,0,0,0,0,206,6,0,18,0,107,227,0,0,0,4,0,768
SW3,51.4905481992722,-0.16676859005337216,2061,692,100,143,82,102,12,418,7,119,96,159,157,331,374,2792,459.3695652173913,55.06263636381893,17.183539830029705,2.978806931157007,26.93534479131944,19.528065067816552,62.6390398832826,10.03140471068369,0,0,5,0,17,0,0,0,0,0,0,0,5,0,0,1,0,14,55,0,0,0,2,0,99
SW4,51.4609311259959,-0.1367188086701816,6828,1449,173,336,188,196,33,547,30,207,96,66,217,340,996,4874,703.7642857142857,72.8713788115838,7.5954209525014225,3.3928769476605827,47.493464163103994,8.029834771123323,67.22308511749867,9.389359423343183,0,0,14,0,31,0,0,0,0,0,0,0,33,0,0,1,0,29,45,0,0,0,0,0,153
SW5,51.491609815204676,-0.19183407010233916,1368,1529,100,246,172,186,22,379,15,223,44,60,53,285,814,4128,507.90225563909775,56.142482329366366,10.458103079446667,3.7108488958332337,38.17872150413171,11.529376321913576,62.441513454069295,9.734628891971632,0,0,3,0,15,0,0,0,0,0,0,0,18,0,0,1,0,18,58,0,0,0,0,0,113
SW6,51.47594065353744,-0.2024750398841539,2417,2142,290,411,309,192,36,560,20,360,96,165,95,643,1283,6602,608.5690376569038,64.40121519685597,10.97589827676608,3.587315309759949,36.9064666750004,11.129738840357364,61.8059460305502,10.0520861716889,0,0,8,0,55,0,0,0,0,0,0,0,35,0,0,3,0,25,67,0,0,0,1,0,194
SW7,51.49640872911985,-0.17609349087078652,2136,705,79,144,73,82,10,372,2,107,50,23,90,241,320,2298,408.11290322580646,56.04440194541829,11.546918195907855,2.534324092593367,33.976559039138145,12.756785244637337,68.4358768824676,6.670692071293314,1,0,4,0,54,0,0,0,0,0,0,0,20,0,0,5,0,12,81,0,0,0,3,0,180
SW8,51.47633098629401,-0.13344743813490997,3721,1714,104,251,167,137,34,287,18,218,88,83,94,224,927,4346,707.25,65.626595093727,6.6689787010673935,4.654082792356081,43.74411922496913,6.9660646141657345,56.92496723280497,13.182362565679673,0,0,3,1,44,0,0,0,0,0,0,0,19,0,0,1,0,16,33,0,0,0,0,0,117
SW9,51.469954732268974,-0.11441259400826445,5324,2519,207,369,370,516,75,736,82,474,205,181,498,253,1820,8305,650.4730538922156,65.20591775552776,7.236289364101883,5.41294908925177,42.651376949140854,7.797418068882203,52.963785807939665,14.672792878241346,0,0,18,0,56,0,0,0,0,0,0,0,54,0,0,4,0,15,89,0,0,0,0,0,236
W10,51.525237156604774,-0.21318048116710875,1885,2111,143,388,384,274,54,493,23,414,160,105,142,497,1561,6749,620.4285714285714,54.820177579933635,11.586622297710546,5.109944248688043,30.82983925093888,11.989446732837445,46.50709551925771,17.429969412004617,0,0,1,0,46,0,0,0,0,0,0,0,25,0,0,3,0,10,36,0,0,0,0,0,121
W11,51.51305173349835,-0.20536935324532454,1818,1843,209,398,270,253,54,645,29,414,123,226,159,436,1263,6322,481.32105263157894,56.88246510797683,13.12642244807686,4.728570978607444,30.304541073388638,14.117545866493113,57.44622658660839,12.510516689120694,0,0,10,0,56,0,0,0,0,0,0,0,30,0,0,2,0,23,96,0,0,0,0,0,217
W12,51.50698865163308,-0.23582292529534402,1439,2584,413,419,410,360,99,803,43,534,178,453,278,788,2009,9371,602.9642857142857,60.10781075999604,9.745131568630233,4.847005768437375,35.11017251056636,9.992191353094347,51.84867156189641,14.743254116638271,0,0,2,0,51,0,0,0,0,0,0,0,70,0,0,2,0,19,101,0,0,0,4,0,249
W13,51.511902267409475,-0.32103294289693596,1436,2155,117,320,335,217,65,375,24,401,92,258,54,811,1457,6681,735.6396396396397,61.63017222244846,14.603104318553449,3.9126889137620595,26.79057914094683,13.35486370527609,53.869991685411684,12.85320008486557,0,0,1,0,39,0,0,0,0,0,0,0,30,0,0,3,0,24,68,0,0,0,1,0,166
W14,51.49495069346862,-0.21049109213696895,1577,1221,200,258,194,162,25,327,15,226,52,67,55,380,862,4044,543.9882352941177,61.18577071128226,10.367545190521552,4.467641554889945,37.56402549109373,11.161122065484378,61.252393433389926,10.32855419284755,0,0,2,0,29,0,0,0,0,0,0,0,14,0,0,2,0,15,33,0,0,0,0,0,95
W1B,51.52188823097762,-0.14598962049469966,849,164,20,38,26,11,4,84,2,29,33,4,106,44,150,715,320.95238095238096,47.676773669688046,10.823088258440853,3.9319442795559367,38.38314200208378,13.145482480012591,51.41217589838878,13.880548064808325,0,0,2,0,5,0,0,0,0,0,0,0,5,0,0,3,0,5,1,0,0,0,1,0,22
W1C,51.5140097,-0.1475622,6,383,71,45,49,68,20,616,5,88,95,444,767,143,279,3073,193.4,53.319099483922784,14.16290105909319,3.840452215919884,32.0387277145009,15.506355449238004,63.25224300821716,9.512291100729916,0,0,10,0,48,0,0,0,0,0,0,0,21,0,0,0,0,12,69,0,0,0,0,0,160
W1D,51.513385975,-0.13249798211805555,576,600,64,98,137,396,19,1674,20,236,424,124,1606,87,928,6413,246.33333333333334,59.1888780544784,7.052936553221088,3.926138041085973,44.13166185911992,7.752684422183958,56.570478384456145,12.545153367373066,0,0,49,0,38,0,0,0,0,0,0,0,38,0,0,0,0,25,213,0,0,0,0,0,363
W1F,51.51346342425579,-0.13621197508269017,907,390,38,86,60,108,10,991,11,91,132,237,1004,66,305,3529,1491.2857142857142,56.6508830925787,8.012867633249334,3.3251039498059725,44.894826512832324,8.225915912276603,61.64507152723221,8.43398609265981,0,0,19,0,41,0,0,0,0,0,0,0,37,0,0,0,0,27,127,0,0,0,0,0,251
W1G,51.51973460021213,-0.14918420759439968,2357,124,36,39,17,7,1,108,0,15,13,25,48,93,64,590,698.6153846153846,66.02385318167326,11.049573661209728,2.420149297834628,34.647591592043575,13.272395043341644,75.01088998140122,5.559687740427209,0,0,1,0,5,0,0,0,0,0,0,0,2,0,0,1,0,6,25,0,0,0,0,0,40
W1H,51.51756794618895,-0.16115366065485776,3726,1495,110,261,207,197,29,600,23,291,149,115,351,391,974,5193,2711.284090909091,52.929173085696334,10.477803984680932,3.528485834022314,39.689753182378624,12.207857343940534,59.59537149920757,13.167354991368983,0,0,8,0,42,0,0,0,0,0,0,0,25,0,0,1,0,23,88,0,0,0,2,0,189
W1J,51.50707411541165,-0.1467727451305221,1992,266,14,33,46,27,4,182,2,64,56,30,93,86,181,1084,323.57142857142856,58.60735382466146,13.127778371495264,2.2211207659283443,32.97958903504324,18.00164597891996,63.68499145864167,11.669108883331342,0,0,8,0,14,0,0,0,0,0,0,0,9,0,0,0,0,7,56,0,0,0,0,0,94
W1K,51.510875454662624,-0.15183614840788476,2638,268,28,43,30,47,3,185,2,44,45,130,157,131,126,1239,343.0,58.2252814634402,14.763123100630091,1.8496240817931637,27.786338029226368,17.48594376211586,56.923461779808626,10.57509356572423,0,0,4,0,7,0,0,0,0,0,0,0,1,0,0,2,0,4,23,0,0,0,0,0,41
W1S,51.51111951508516,-0.1424434583941606,411,182,24,35,31,32,6,225,2,38,37,274,223,195,118,1422,1051.5,61.774144011522594,11.00288065407795,2.17452315643434,38.779932306329655,12.09515976700365,62.9621259351621,8.30631753948462,0,0,11,0,18,0,0,0,0,0,0,0,13,0,0,0,0,8,54,0,0,0,0,0,104
W1T,51.51883910862069,-0.13680555908488062,1508,403,72,82,56,37,8,399,1,66,51,103,366,74,173,1891,227.54545454545453,52.67650205346067,5.429613121691693,2.9334146336979,53.17953992041751,5.851606495468312,59.72205563059021,8.540479658669591,0,0,15,0,38,0,0,0,0,0,0,0,23,0,0,0,0,17,101,0,0,0,0,0,194
W1U,51.519362574960724,-0.1547013217090795,3183,373,41,60,54,32,7,325,6,71,55,60,182,184,206,1656,342.23333333333335,60.62911312727254,11.029398856669697,2.146522942327609,41.13080526249429,13.25773098796315,69.96635556298234,6.7392953635148585,0,0,3,0,29,0,0,0,0,0,0,0,24,0,0,0,0,8,60,0,0,0,1,0,125
W1W,51.520712573120214,-0.14240619959477713,2221,372,37,51,50,20,5,215,2,36,28,40,148,98,142,1244,468.1111111111111,49.99155908136354,10.293125212102073,3.0803060743193154,43.820633244097664,11.658437730053038,56.05916011910452,10.178688001648323,0,0,5,0,37,0,0,0,0,0,0,0,12,0,0,0,0,14,49,0,0,0,3,0,120
W2,51.515599839132214,-0.18221013716741713,4886,2364,228,377,264,327,43,750,27,435,193,81,255,338,1331,7013,570.5808823529412,58.8864892075151,9.57177079768301,3.769928460546033,40.17526899290521,10.829854266577218,64.2266665651835,10.270671168964885,0,0,9,0,74,0,0,0,0,0,0,0,44,2,0,3,0,25,119,0,0,0,3,0,279
W3,51.50974277738958,-0.26738967943309166,1517,2140,110,396,345,235,62,632,23,416,86,161,73,941,1529,7149,746.1464646464647,59.63659325738784,10.772199668912506,4.530628806062542,32.74953272461933,10.576230439459902,51.63583996451153,14.221573579137912,0,0,3,0,49,0,0,0,0,0,0,0,34,0,0,1,0,10,42,0,0,0,0,0,139
W4,51.49005644567401,-0.26416545179606027,5178,1519,274,407,259,114,31,427,14,332,69,139,39,827,1117,5568,608.9095022624434,62.74467165413382,15.03355652414981,3.5307952529252242,25.54631210589955,14.39977801652544,61.939918542300475,9.69459670702042,0,0,5,0,50,0,0,0,0,0,0,0,22,1,0,3,0,37,70,0,0,0,0,0,188
W5,51.512320025780774,-0.3029179172688304,1633,2556,173,440,497,280,68,814,36,508,151,221,315,1000,1922,8981,650.993006993007,60.873820211296724,13.207953462520946,4.002047573862567,28.905392566407194,12.59810446982799,53.336920665400456,14.95295528357892,0,0,6,0,60,0,0,0,0,0,0,0,44,0,0,3,0,26,75,0,0,0,3,0,217
W6,51.49252457961399,-0.22638622316043427,1658,1385,427,284,274,250,42,543,13,391,73,198,187,591,1107,5765,1676.3379310344828,61.23830718107625,10.907002191656076,3.870660951001347,35.438167023537616,11.704737317247384,59.77335695072,10.742164433528702,0,0,5,2,52,0,0,0,0,0,0,0,37,0,0,2,0,37,76,0,0,0,0,0,211
W7,51.51144467551331,-0.3361579099619772,1315,24264,675,3147,3945,3432,1452,6060,353,4672,1039,1955,1050,7641,21031,80716,32695.70588235294,58.85148904818413,14.065076561835385,4.5540055289851225,26.093229687367877,13.379136655284134,46.349307330831955,15.011687688608957,0,0,13,5,185,0,0,0,0,0,0,0,313,0,0,29,0,142,285,0,0,0,15,1,988
W8,51.50140340577751,-0.19441375500921942,1627,539,98,117,92,64,16,371,10,141,27,234,195,225,339,2468,2016.3975903614457,57.291763348622204,12.914254264693378,3.1537907763766486,26.54550419483302,14.473762520038022,70.30699161298706,6.699206340160726,0,0,3,0,35,0,0,0,0,0,0,0,11,0,0,1,0,16,65,0,0,0,1,0,132
W9,51.52665215218579,-0.19160877134183363,3294,1837,100,290,226,180,39,300,28,261,94,30,63,296,1011,4755,667.04375,58.81897974842879,9.59896253871223,4.897553769538392,33.091519205179814,10.112363270415347,55.250174151219426,14.095491614516467,0,0,2,0,39,0,0,0,0,0,0,0,20,0,0,1,0,11,28,0,0,0,1,0,102
WC1A,51.51764253829787,-0.12538974574468084,282,191,42,25,22,22,3,143,0,25,26,11,129,156,64,859,1150.8333333333333,47.167081098036114,9.221576639788095,3.7631714157648983,45.374093892003266,11.073050256686225,55.36895197507408,9.595197955008917,0,0,7,0,28,0,0,0,0,0,0,0,15,0,0,0,0,6,45,0,0,0,0,0,101
WC1B,51.519576408149774,-0.12663594647577092,454,64,20,12,11,17,1,30,0,11,13,13,71,18,38,319,471.75,49.415938472524125,10.656189098834453,3.365085345796245,46.594382600714596,12.468928218130623,60.55034109561902,8.716458776242593,0,0,1,0,12,0,0,0,0,0,0,0,2,0,0,1,0,1,9,0,0,0,7,0,33
